header 1: FORM   header filesize(d): 130285396   header 2: IFRS
found match: 064DB6FE setting index(d) to: 858
mempointer(d): 105756414   chunk name: PNG    chunk size(h): 00016E9A chunk size(d): 93850
chunk size: 93850  current mempointer(d): 105850272 adding bytes: 93850
new mempointer after getChunkSize(): 105850272

found match: 064F25A0 setting index(d) to: 859
mempointer(d): 105850272   chunk name: PNG    chunk size(h): 0002D223 chunk size(d): 184867
chunk size: 184867  current mempointer(d): 106035147 adding bytes: 184867
new mempointer after getChunkSize(): 106035147

found match: 0651F7CC setting index(d) to: 860
mempointer(d): 106035148   chunk name: PNG    chunk size(h): 00024359 chunk size(d): 148313
chunk size: 148313  current mempointer(d): 106183469 adding bytes: 148313
new mempointer after getChunkSize(): 106183469

found match: 06543B2E setting index(d) to: 861
mempointer(d): 106183470   chunk name: PNG    chunk size(h): 00056D27 chunk size(d): 355623
chunk size: 355623  current mempointer(d): 106539101 adding bytes: 355623
new mempointer after getChunkSize(): 106539101

found match: 0659A85E setting index(d) to: 862
mempointer(d): 106539102   chunk name: PNG    chunk size(h): 000264C3 chunk size(d): 156867
chunk size: 156867  current mempointer(d): 106695977 adding bytes: 156867
new mempointer after getChunkSize(): 106695977

found match: 065C0D2A setting index(d) to: 863
mempointer(d): 106695978   chunk name: PNG    chunk size(h): 0001A012 chunk size(d): 106514
chunk size: 106514  current mempointer(d): 106802500 adding bytes: 106514
new mempointer after getChunkSize(): 106802500

found match: 065DAD44 setting index(d) to: 864
mempointer(d): 106802500   chunk name: PNG    chunk size(h): 00031DC5 chunk size(d): 204229
chunk size: 204229  current mempointer(d): 107006737 adding bytes: 204229
new mempointer after getChunkSize(): 107006737

found match: 0660CB12 setting index(d) to: 865
mempointer(d): 107006738   chunk name: PNG    chunk size(h): 00036A53 chunk size(d): 223827
chunk size: 223827  current mempointer(d): 107230573 adding bytes: 223827
new mempointer after getChunkSize(): 107230573

found match: 0664356E setting index(d) to: 866
mempointer(d): 107230574   chunk name: PNG    chunk size(h): 0003B6D3 chunk size(d): 243411
chunk size: 243411  current mempointer(d): 107473993 adding bytes: 243411
new mempointer after getChunkSize(): 107473993

found match: 0667EC4A setting index(d) to: 867
mempointer(d): 107473994   chunk name: PNG    chunk size(h): 00036976 chunk size(d): 223606
chunk size: 223606  current mempointer(d): 107697608 adding bytes: 223606
new mempointer after getChunkSize(): 107697608

found match: 066B55C8 setting index(d) to: 868
mempointer(d): 107697608   chunk name: PNG    chunk size(h): 0002B2E4 chunk size(d): 176868
chunk size: 176868  current mempointer(d): 107874484 adding bytes: 176868
new mempointer after getChunkSize(): 107874484

found match: 066E08B4 setting index(d) to: 869
mempointer(d): 107874484   chunk name: PNG    chunk size(h): 0003E8C3 chunk size(d): 256195
chunk size: 256195  current mempointer(d): 108130687 adding bytes: 256195
new mempointer after getChunkSize(): 108130687

found match: 0671F180 setting index(d) to: 870
mempointer(d): 108130688   chunk name: PNG    chunk size(h): 0003AD98 chunk size(d): 241048
chunk size: 241048  current mempointer(d): 108371744 adding bytes: 241048
new mempointer after getChunkSize(): 108371744

found match: 06759F20 setting index(d) to: 871
mempointer(d): 108371744   chunk name: PNG    chunk size(h): 00084B7B chunk size(d): 543611
chunk size: 543611  current mempointer(d): 108915363 adding bytes: 543611
new mempointer after getChunkSize(): 108915363

found match: 067DEAA4 setting index(d) to: 872
mempointer(d): 108915364   chunk name: PNG    chunk size(h): 0000AD1D chunk size(d): 44317
chunk size: 44317  current mempointer(d): 108959689 adding bytes: 44317
new mempointer after getChunkSize(): 108959689

found match: 067E97CA setting index(d) to: 873
mempointer(d): 108959690   chunk name: PNG    chunk size(h): 0002487E chunk size(d): 149630
chunk size: 149630  current mempointer(d): 109109328 adding bytes: 149630
new mempointer after getChunkSize(): 109109328

found match: 0680E050 setting index(d) to: 874
mempointer(d): 109109328   chunk name: PNG    chunk size(h): 00025559 chunk size(d): 152921
chunk size: 152921  current mempointer(d): 109262257 adding bytes: 152921
new mempointer after getChunkSize(): 109262257

found match: 068335B2 setting index(d) to: 875
mempointer(d): 109262258   chunk name: PNG    chunk size(h): 00020493 chunk size(d): 132243
chunk size: 132243  current mempointer(d): 109394509 adding bytes: 132243
new mempointer after getChunkSize(): 109394509

found match: 06853A4E setting index(d) to: 876
mempointer(d): 109394510   chunk name: PNG    chunk size(h): 0000F4B8 chunk size(d): 62648
chunk size: 62648  current mempointer(d): 109457166 adding bytes: 62648
new mempointer after getChunkSize(): 109457166

found match: 06862F0E setting index(d) to: 877
mempointer(d): 109457166   chunk name: PNG    chunk size(h): 00026FD0 chunk size(d): 159696
chunk size: 159696  current mempointer(d): 109616870 adding bytes: 159696
new mempointer after getChunkSize(): 109616870

found match: 06889EE6 setting index(d) to: 878
mempointer(d): 109616870   chunk name: PNG    chunk size(h): 0003C18F chunk size(d): 246159
chunk size: 246159  current mempointer(d): 109863037 adding bytes: 246159
new mempointer after getChunkSize(): 109863037

found match: 068C607E setting index(d) to: 879
mempointer(d): 109863038   chunk name: PNG    chunk size(h): 000320F4 chunk size(d): 205044
chunk size: 205044  current mempointer(d): 110068090 adding bytes: 205044
new mempointer after getChunkSize(): 110068090

found match: 068F817A setting index(d) to: 880
mempointer(d): 110068090   chunk name: PNG    chunk size(h): 0002FF18 chunk size(d): 196376
chunk size: 196376  current mempointer(d): 110264474 adding bytes: 196376
new mempointer after getChunkSize(): 110264474

found match: 0692809A setting index(d) to: 881
mempointer(d): 110264474   chunk name: PNG    chunk size(h): 0002711A chunk size(d): 160026
chunk size: 160026  current mempointer(d): 110424508 adding bytes: 160026
new mempointer after getChunkSize(): 110424508

found match: 0694F1BC setting index(d) to: 882
mempointer(d): 110424508   chunk name: PNG    chunk size(h): 0003E305 chunk size(d): 254725
chunk size: 254725  current mempointer(d): 110679241 adding bytes: 254725
new mempointer after getChunkSize(): 110679241

found match: 0698D4CA setting index(d) to: 883
mempointer(d): 110679242   chunk name: PNG    chunk size(h): 0003CFC2 chunk size(d): 249794
chunk size: 249794  current mempointer(d): 110929044 adding bytes: 249794
new mempointer after getChunkSize(): 110929044

found match: 069CA494 setting index(d) to: 884
mempointer(d): 110929044   chunk name: PNG    chunk size(h): 000616F0 chunk size(d): 399088
chunk size: 399088  current mempointer(d): 111328140 adding bytes: 399088
new mempointer after getChunkSize(): 111328140

found match: 06A2BB8C setting index(d) to: 885
mempointer(d): 111328140   chunk name: PNG    chunk size(h): 00056C74 chunk size(d): 355444
chunk size: 355444  current mempointer(d): 111683592 adding bytes: 355444
new mempointer after getChunkSize(): 111683592

found match: 06A82808 setting index(d) to: 886
mempointer(d): 111683592   chunk name: PNG    chunk size(h): 00052D7A chunk size(d): 339322
chunk size: 339322  current mempointer(d): 112022922 adding bytes: 339322
new mempointer after getChunkSize(): 112022922

found match: 06AD558A setting index(d) to: 887
mempointer(d): 112022922   chunk name: PNG    chunk size(h): 0004A9F8 chunk size(d): 305656
chunk size: 305656  current mempointer(d): 112328586 adding bytes: 305656
new mempointer after getChunkSize(): 112328586

found match: 06B1FF8A setting index(d) to: 888
mempointer(d): 112328586   chunk name: PNG    chunk size(h): 000807AC chunk size(d): 526252
chunk size: 526252  current mempointer(d): 112854846 adding bytes: 526252
new mempointer after getChunkSize(): 112854846

found match: 06BA073E setting index(d) to: 889
mempointer(d): 112854846   chunk name: PNG    chunk size(h): 0006B6A9 chunk size(d): 439977
chunk size: 439977  current mempointer(d): 113294831 adding bytes: 439977
new mempointer after getChunkSize(): 113294831

found match: 06C0BDF0 setting index(d) to: 890
mempointer(d): 113294832   chunk name: PNG    chunk size(h): 000347D1 chunk size(d): 214993
chunk size: 214993  current mempointer(d): 113509833 adding bytes: 214993
new mempointer after getChunkSize(): 113509833

found match: 06C405CA setting index(d) to: 891
mempointer(d): 113509834   chunk name: PNG    chunk size(h): 0007DD4F chunk size(d): 515407
chunk size: 515407  current mempointer(d): 114025249 adding bytes: 515407
new mempointer after getChunkSize(): 114025249

found match: 06CBE322 setting index(d) to: 892
mempointer(d): 114025250   chunk name: PNG    chunk size(h): 0006AF17 chunk size(d): 438039
chunk size: 438039  current mempointer(d): 114463297 adding bytes: 438039
new mempointer after getChunkSize(): 114463297

found match: 06D29242 setting index(d) to: 893
mempointer(d): 114463298   chunk name: PNG    chunk size(h): 00037714 chunk size(d): 227092
chunk size: 227092  current mempointer(d): 114690398 adding bytes: 227092
new mempointer after getChunkSize(): 114690398

found match: 06D6095E setting index(d) to: 894
mempointer(d): 114690398   chunk name: PNG    chunk size(h): 000755B3 chunk size(d): 480691
chunk size: 480691  current mempointer(d): 115171097 adding bytes: 480691
new mempointer after getChunkSize(): 115171097

found match: 06DD5F1A setting index(d) to: 895
mempointer(d): 115171098   chunk name: PNG    chunk size(h): 0005E6B1 chunk size(d): 386737
chunk size: 386737  current mempointer(d): 115557843 adding bytes: 386737
new mempointer after getChunkSize(): 115557843

found match: 06E345D4 setting index(d) to: 896
mempointer(d): 115557844   chunk name: PNG    chunk size(h): 00018EEB chunk size(d): 102123
chunk size: 102123  current mempointer(d): 115659975 adding bytes: 102123
new mempointer after getChunkSize(): 115659975

found match: 06E4D4C8 setting index(d) to: 897
mempointer(d): 115659976   chunk name: PNG    chunk size(h): 000174DF chunk size(d): 95455
chunk size: 95455  current mempointer(d): 115755439 adding bytes: 95455
new mempointer after getChunkSize(): 115755439

found match: 06E649B0 setting index(d) to: 898
mempointer(d): 115755440   chunk name: PNG    chunk size(h): 0004EB76 chunk size(d): 322422
chunk size: 322422  current mempointer(d): 116077870 adding bytes: 322422
new mempointer after getChunkSize(): 116077870

found match: 06EB352E setting index(d) to: 899
mempointer(d): 116077870   chunk name: PNG    chunk size(h): 0006F617 chunk size(d): 456215
chunk size: 456215  current mempointer(d): 116534093 adding bytes: 456215
new mempointer after getChunkSize(): 116534093

found match: 06F22B4E setting index(d) to: 900
mempointer(d): 116534094   chunk name: PNG    chunk size(h): 0004AFD1 chunk size(d): 307153
chunk size: 307153  current mempointer(d): 116841255 adding bytes: 307153
new mempointer after getChunkSize(): 116841255

found match: 06F6DB28 setting index(d) to: 901
mempointer(d): 116841256   chunk name: PNG    chunk size(h): 0002D3C2 chunk size(d): 185282
chunk size: 185282  current mempointer(d): 117026546 adding bytes: 185282
new mempointer after getChunkSize(): 117026546

found match: 06F9AEF2 setting index(d) to: 902
mempointer(d): 117026546   chunk name: PNG    chunk size(h): 000398C3 chunk size(d): 235715
chunk size: 235715  current mempointer(d): 117262269 adding bytes: 235715
new mempointer after getChunkSize(): 117262269

found match: 06FD47BE setting index(d) to: 903
mempointer(d): 117262270   chunk name: PNG    chunk size(h): 000195B0 chunk size(d): 103856
chunk size: 103856  current mempointer(d): 117366134 adding bytes: 103856
new mempointer after getChunkSize(): 117366134

found match: 06FEDD76 setting index(d) to: 904
mempointer(d): 117366134   chunk name: PNG    chunk size(h): 000350F5 chunk size(d): 217333
chunk size: 217333  current mempointer(d): 117583475 adding bytes: 217333
new mempointer after getChunkSize(): 117583475

found match: 07022E74 setting index(d) to: 905
mempointer(d): 117583476   chunk name: PNG    chunk size(h): 00063EB2 chunk size(d): 409266
chunk size: 409266  current mempointer(d): 117992750 adding bytes: 409266
new mempointer after getChunkSize(): 117992750

found match: 07086D2E setting index(d) to: 906
mempointer(d): 117992750   chunk name: PNG    chunk size(h): 00099190 chunk size(d): 627088
chunk size: 627088  current mempointer(d): 118619846 adding bytes: 627088
new mempointer after getChunkSize(): 118619846

found match: 0711FEC6 setting index(d) to: 907
mempointer(d): 118619846   chunk name: PNG    chunk size(h): 00049097 chunk size(d): 299159
chunk size: 299159  current mempointer(d): 118919013 adding bytes: 299159
new mempointer after getChunkSize(): 118919013

found match: 07168F66 setting index(d) to: 908
mempointer(d): 118919014   chunk name: PNG    chunk size(h): 000464CD chunk size(d): 287949
chunk size: 287949  current mempointer(d): 119206971 adding bytes: 287949
new mempointer after getChunkSize(): 119206971

found match: 071AF43C setting index(d) to: 909
mempointer(d): 119206972   chunk name: PNG    chunk size(h): 0003F910 chunk size(d): 260368
chunk size: 260368  current mempointer(d): 119467348 adding bytes: 260368
new mempointer after getChunkSize(): 119467348

found match: 071EED54 setting index(d) to: 910
mempointer(d): 119467348   chunk name: PNG    chunk size(h): 00072F3A chunk size(d): 470842
chunk size: 470842  current mempointer(d): 119938198 adding bytes: 470842
new mempointer after getChunkSize(): 119938198

found match: 07261C96 setting index(d) to: 911
mempointer(d): 119938198   chunk name: PNG    chunk size(h): 000558A4 chunk size(d): 350372
chunk size: 350372  current mempointer(d): 120288578 adding bytes: 350372
new mempointer after getChunkSize(): 120288578

found match: 072B7542 setting index(d) to: 912
mempointer(d): 120288578   chunk name: PNG    chunk size(h): 000436C3 chunk size(d): 276163
chunk size: 276163  current mempointer(d): 120564749 adding bytes: 276163
new mempointer after getChunkSize(): 120564749

